id,title,imdbID,spanishTitle,imdbPictureURL,year,rtID,rtAllCriticsRating,rtAllCriticsNumReviews,rtAllCriticsNumFresh,rtAllCriticsNumRotten,rtAllCriticsScore,rtTopCriticsRating,rtTopCriticsNumReviews,rtTopCriticsNumFresh,rtTopCriticsNumRotten,rtTopCriticsScore,rtAudienceRating,rtAudienceNumRatings,rtAudienceScore,rtPictureURL,difference
26174,Shooting Dogs,420901,Shooting Dogs,"http://ia.media-imdb.com/images/M/MV5BMTM4NjA2MTAwNl5BMl5BanBnXkFtZTcwMzc0NzI0MQ@@._V1._SX214_CR0,0,214,314_.jpg",2005,beyond-the-gates,7.2,60,50,10,83,6.5,18,13,5,72,3.9,11089,81,http://content9.flixster.com/movie/10/87/23/10872351_det.jpg,2
1394,Raising Arizona,93822,Arizona baby,"http://ia.media-imdb.com/images/M/MV5BMTg0NjYzOTUzNF5BMl5BanBnXkFtZTcwODkyMDMyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1987,raising_arizona,7.6,49,44,5,89,5.5,6,3,3,50,3.6,19379,82,http://content9.flixster.com/movie/99/56/74/9956747_det.jpg,7
424,Blue Chips,109305,Ganar de cualquier manera,"http://ia.media-imdb.com/images/M/MV5BMTMwMzI3MDk0MV5BMl5BanBnXkFtZTcwMzMxMzgyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1994,blue_chips,5.1,26,10,16,38,4.6,8,3,5,37,3,1545,50,http://content8.flixster.com/movie/26/12/261294_det.jpg,-12
49286,The Holiday,457939,Vacaciones,"http://ia.media-imdb.com/images/M/MV5BMTQ2Njk0MDU1NV5BMl5BanBnXkFtZTcwODUxNDI0MQ@@._V1._SY314_CR2,0,214,314_.jpg",2006,holiday_2006,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/10/88/62/10886279_det.jpg,0
9004,D.A.R.Y.L.,88979,D.A.R.Y.L.,"http://ia.media-imdb.com/images/M/MV5BMTMzNjYwOTg1NV5BMl5BanBnXkFtZTcwMjkwMjcyMQ@@._V1._SY314_CR23,0,214,314_.jpg",1985,daryl,3.7,6,2,4,33,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/53/96/21/5396213_det.jpg,33
744,Brothers in Trouble,112586,Brothers in Trouble,http://ia.media-imdb.com/images/M/MV5BMjEzNDAxODk2Nl5BMl5BanBnXkFtZTcwOTAyNTYxMQ@@._V1._SX77_SY140_.jpg,1995,brothers_in_trouble,0,3,3,0,100,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/10/97/76/10977688_det.jpg,100
3222,U-Carmen e-Khayelitsha,445776,U-Carmen e-Khayelitsha,"http://ia.media-imdb.com/images/M/MV5BMzM4MTQ1NTg5N15BMl5BanBnXkFtZTcwOTM3NTk0MQ@@._V1._SY314_CR2,0,214,314_.jpg",2005,ucarmen-ekhayelitsha,7.4,20,19,1,95,7.8,7,7,0,100,3.2,1204,50,http://content7.flixster.com/movie/33/19/82/3319829_det.jpg,45
6605,The Man in the Glass Booth,73345,The Man in the Glass Booth,"http://ia.media-imdb.com/images/M/MV5BMTI2ODMzMjA2MV5BMl5BanBnXkFtZTcwODU1NTYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1975,man_in_the_glass_booth,0,3,3,0,100,0,1,1,0,100,4,91,88,http://content6.flixster.com/movie/99/59/22/9959228_det.jpg,12
5766,"I, Madman",97557,Lecturas diabólicas,"http://ia.media-imdb.com/images/M/MV5BMTU0NjU2OTEyMl5BMl5BanBnXkFtZTcwNDc2NDcyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1989,i_madman,0,4,3,1,75,0,1,1,0,100,3,387,44,http://content6.flixster.com/movie/28/13/281300_det.jpg,31
214,Before the Rain,110882,Antes de la lluvia,"http://ia.media-imdb.com/images/M/MV5BMTM3MzAwMzc1N15BMl5BanBnXkFtZTcwMjA4NjA3MQ@@._V1._SY314_CR6,0,214,314_.jpg",1994,before_the_rain,7.5,12,10,2,83,0,2,2,0,100,4.4,1683,93,http://content6.flixster.com/movie/10/89/78/10897876_det.jpg,-10
568,Bhaji on the Beach,106408,Bhaji on the Beach,"http://ia.media-imdb.com/images/M/MV5BMTYyNTM0Mzk3MF5BMl5BanBnXkFtZTcwNDAzMTgxMQ@@._V1._SY314_CR4,0,214,314_.jpg",1993,bhaji_on_the_beach,7.4,8,7,1,87,0,2,2,0,100,3.3,372,60,http://content7.flixster.com/movie/10/90/24/10902481_det.jpg,27
8737,Crimetime,115976,La hora del crimen,"http://ia.media-imdb.com/images/M/MV5BMTUxODIzODAzMl5BMl5BanBnXkFtZTcwNjkzNDUxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1996,crimetime,0,1,0,1,0,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/10/86/25/10862550_det.jpg,0
5963,The Children's Hour,54743,La calumnia,"http://ia.media-imdb.com/images/M/MV5BMjEzMjc3MDA1Ml5BMl5BanBnXkFtZTcwOTI3MDYyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1961,childrens_hour,7.2,5,5,0,100,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/29/33/293325_det.jpg,100
25798,De fortabte sjæles ø,466449,La isla de las almas perdidas,"http://ia.media-imdb.com/images/M/MV5BMTI0NjMxOTgyMV5BMl5BanBnXkFtZTcwNDg0NjE0MQ@@._V1._SY314_CR9,0,214,314_.jpg",2007,island-of-lost-souls,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/10/85/54/10855490_det.jpg,0
608,Fargo,116282,Fargo,"http://ia.media-imdb.com/images/M/MV5BMTM3NTQwMDc2N15BMl5BanBnXkFtZTcwNTEyNjU5Mw@@._V1._SX214_CR0,0,214,314_.jpg",1996,fargo,8.4,66,62,4,93,7.6,21,18,3,85,3.9,48610,91,http://content6.flixster.com/movie/31/32/313212_det.jpg,2
59382,Le voyage du ballon rouge,826711,Le voyage du ballon rouge,"http://ia.media-imdb.com/images/M/MV5BMTUzODUwNTI1Nl5BMl5BanBnXkFtZTcwNzM5NDI2MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007,flight_of_the_red_balloon,6.9,82,65,17,79,7.3,22,19,3,86,3.4,1609,59,http://content6.flixster.com/movie/10/92/48/10924828_det.jpg,20
5126,The Deadly Mantis,50294,The Deadly Mantis,"http://ia.media-imdb.com/images/M/MV5BMTcwODgzOTE0OV5BMl5BanBnXkFtZTcwNDY5MTEyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1957,deadly_mantis,4.2,8,2,6,25,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/11/15/17/11151769_det.jpg,25
26226,"Hi, Mom!",65836,"Hola, mamá","http://ia.media-imdb.com/images/M/MV5BMTQ2OTU5MDQ2OF5BMl5BanBnXkFtZTcwNjM1MTQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1970,hi_mom,7.2,8,5,3,62,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/10/43/99/10439959_det.jpg,62
5279,Impromptu,102103,Pasiones privadas de una mujer,"http://ia.media-imdb.com/images/M/MV5BMjAzMDk1OTA1Ml5BMl5BanBnXkFtZTcwMzYwMDcxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1991,impromptu,6.2,15,12,3,80,5.7,6,4,2,66,3.6,1242,73,http://content7.flixster.com/movie/10/84/99/10849957_det.jpg,7
3694,The Toxic Avenger Part II,98503,The Toxic Avenger Part II,"http://ia.media-imdb.com/images/M/MV5BMTIyMTMwNzA5NV5BMl5BanBnXkFtZTcwMjcyMDUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1989,the-toxic-avenger-part-ii,2.7,8,0,8,0,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/10/93/48/10934826_det.jpg,0
3819,Tampopo,92048,Tampopo,"http://ia.media-imdb.com/images/M/MV5BMTI2OTc1NDgzNl5BMl5BanBnXkFtZTcwMzg2MTIyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1985,tampopo,8.3,13,13,0,100,0,1,1,0,100,4.3,2542,93,http://content9.flixster.com/movie/30/69/306915_det.jpg,7
48560,Running with Scissors,439289,Recortes de mi vida,"http://ia.media-imdb.com/images/M/MV5BMTMyMzk0NjY3NV5BMl5BanBnXkFtZTcwMjM3NTE0MQ@@._V1._SY314_CR2,0,214,314_.jpg",2006,running_with_scissors,5,129,39,90,30,5,38,12,26,31,3.1,39912,55,http://content6.flixster.com/movie/97/36/08/9736088_det.jpg,-25
145,Bad Boys,112442,Dos policías rebeldes (Bad Boys),"http://ia.media-imdb.com/images/M/MV5BMTI1NzAyNzA3OF5BMl5BanBnXkFtZTYwODU3OTk5._V1._SY314_CR2,0,214,314_.jpg",1995,1062483-bad_boys,4.8,41,16,25,39,3.7,9,1,8,11,3.5,67658,79,http://content8.flixster.com/movie/28/27/282798_det.jpg,-40
5703,Wholly Moses!,81751,Santísimo Moisés,"http://ia.media-imdb.com/images/M/MV5BMjAwNjIwNzE2Ml5BMl5BanBnXkFtZTcwNjcyODUyMQ@@._V1._SY314_CR0,0,214,314_.jpg",1980,wholly_moses,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/10/87/50/10875082_det.jpg,0
55280,Lars and the Real Girl,805564,Lars y una chica de verdad,"http://ia.media-imdb.com/images/M/MV5BMTgyMTg3ODU3M15BMl5BanBnXkFtZTcwMTMxODU2MQ@@._V1._SY314_CR7,0,214,314_.jpg",2007,1175569-lars_and_the_real_girl,7.1,132,107,25,81,7.1,35,28,7,80,3.8,44751,84,http://content8.flixster.com/movie/96/89/85/9689854_det.jpg,-3
52666,Benny's Video,103793,El vídeo de Benny,"http://ia.media-imdb.com/images/M/MV5BMTg3NzgwNTc1MF5BMl5BanBnXkFtZTcwMDMzNzIzMQ@@._V1._SY314_CR5,0,214,314_.jpg",1992,bennys_video,5.3,6,2,4,33,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/85/95/859535_det.jpg,33
7173,Along Came Polly,343135,Y entonces llegó ella,"http://ia.media-imdb.com/images/M/MV5BMTUyNDI5OTQ4NV5BMl5BanBnXkFtZTcwNDE4MDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,along_came_polly,4.8,152,39,113,25,4.7,36,8,28,22,3.1,42224,54,http://content6.flixster.com/movie/10/89/41/10894152_det.jpg,-29
4,Waiting to Exhale,114885,Esperando un respiro,"http://ia.media-imdb.com/images/M/MV5BMTczMTMyMTgyM15BMl5BanBnXkFtZTcwOTc4OTQyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1995,waiting_to_exhale,5.6,25,14,11,56,5.5,11,5,6,45,3.3,5666,79,http://content9.flixster.com/movie/10/94/17/10941715_det.jpg,-23
8487,Please Don't Eat the Daisies,54188,No os comáis las margaritas,"http://ia.media-imdb.com/images/M/MV5BMTQwMzc0NTc3OV5BMl5BanBnXkFtZTcwNTk5MzgyMQ@@._V1._SY314_CR24,0,214,314_.jpg",1960,please_dont_eat_the_daisies,5.5,6,4,2,66,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/11/13/15/11131592_det.jpg,66
1624,A Thousand Acres,120323,Heredarás la tierra,"http://ia.media-imdb.com/images/M/MV5BMTQ0NjA2OTAzMV5BMl5BanBnXkFtZTcwMTU1MjYxMQ@@._V1._SY314_CR5,0,214,314_.jpg",1997,thousand_acres,4.3,47,11,36,23,3.7,14,1,13,7,3,932,40,http://content9.flixster.com/movie/10/88/70/10887047_det.jpg,-17
41699,Ivan Groznyy: Skaz vmroy - Boyarskyy zagovor,51790,La conjura de los boyardos,"http://ia.media-imdb.com/images/M/MV5BMzg4NDkxNTU0OV5BMl5BanBnXkFtZTcwNTQ4OTcxMQ@@._V1._SY314_CR7,0,214,314_.jpg",1958,1112470-eisenstein,6.2,11,7,4,63,6.2,5,4,1,80,2.4,42,33,http://content8.flixster.com/movie/11/14/05/11140558_det.jpg,30
1095,Glengarry Glen Ross,104348,Glengarry Glen Ross: Éxito a cualquier precio,"http://ia.media-imdb.com/images/M/MV5BMjEwMzA1MTc1MV5BMl5BanBnXkFtZTYwOTg4MzA5._V1._SY314_CR4,0,214,314_.jpg",1992,glengarry_glen_ross,8.5,41,40,1,97,0,4,4,0,100,3.9,9083,87,http://content6.flixster.com/movie/10/93/46/10934652_det.jpg,10
2937,The Palm Beach Story,35169,Un marido rico,"http://ia.media-imdb.com/images/M/MV5BMTE5OTM5NTExNl5BMl5BanBnXkFtZTcwMjc1NDcyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1942,palm_beach_story,8.6,21,21,0,100,0,3,3,0,100,3.9,975,83,http://content8.flixster.com/movie/10/88/25/10882522_det.jpg,17
8017,10 Rillington Place,66730,El estrangulador de Rillington Place,http://ia.media-imdb.com/images/M/MV5BODQwNTg4NjQzNF5BMl5BanBnXkFtZTcwMzgzNTUyMQ@@._V1._SX96_SY140_.jpg,1971,10_rillington_place,6.5,8,5,3,62,0,1,1,0,100,3.9,564,87,http://content8.flixster.com/movie/10/92/16/10921658_det.gif,-25
5344,Thief of Hearts,88256,Ladrón de pasiones,"http://ia.media-imdb.com/images/M/MV5BMTc0ODcwNzYzM15BMl5BanBnXkFtZTcwNTE2NzcxMQ@@._V1._SY314_CR2,0,214,314_.jpg",1984,thief_of_hearts,3.2,6,0,6,0,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/10/88/20/10882048_det.jpg,0
2844,The Minus Man,151582,The Minus Man,"http://ia.media-imdb.com/images/M/MV5BMjA4NDQzODMzM15BMl5BanBnXkFtZTcwNTAxOTEyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1999,minus_man,5.9,34,20,14,58,6.7,8,6,2,75,3,1065,43,http://content7.flixster.com/movie/27/49/274997_det.jpg,15
48322,Jackass Number Two,493430,Jackass Number Two,"http://ia.media-imdb.com/images/M/MV5BMTY2MjE4MjA0OF5BMl5BanBnXkFtZTcwNDU2ODU0MQ@@._V1._SY314_CR5,0,214,314_.jpg",2006,jackass_number_2,5.8,103,65,38,63,5.6,24,14,10,58,3.6,75153,83,http://content8.flixster.com/movie/10/88/83/10888302_det.jpg,-20
5020,Silent Trigger,117653,Soldado,"http://ia.media-imdb.com/images/M/MV5BMTIzNTQxNzgzNF5BMl5BanBnXkFtZTcwNDkzNjAwMQ@@._V1._SY314_CR1,0,214,314_.jpg",1996,silent_trigger,0,4,1,3,25,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/27/94/279409_det.jpg,25
7035,Streets of Fire,88194,Calles de fuego,"http://ia.media-imdb.com/images/M/MV5BMTQ0MTM5ODE5N15BMl5BanBnXkFtZTcwMzY3MjYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1984,streets_of_fire,5.9,20,12,8,60,0,1,1,0,100,3.5,2031,70,http://content9.flixster.com/movie/10/74/54/10745447_det.jpg,-10
42632,Chinjeolhan geumjassi,451094,Chinjeolhan geumjassi,"http://ia.media-imdb.com/images/M/MV5BMTM3MzUxODIxMF5BMl5BanBnXkFtZTcwNDMyODczMQ@@._V1._SX214_CR0,0,214,314_.jpg",2005,1153496-lady_vengeance,7,84,62,22,73,7.3,22,18,4,81,4,23638,86,http://content7.flixster.com/movie/10/89/05/10890561_det.jpg,-13
31467,The Great White Hope,65797,La gran esperanza blanca,"http://ia.media-imdb.com/images/M/MV5BMTY3NDAyMjgwNl5BMl5BanBnXkFtZTcwMzk3MzcyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1970,great_white_hope,5.5,6,2,4,33,0,3,1,2,33,3.8,213,74,http://content6.flixster.com/movie/63/07/18/6307184_det.jpg,-41
5773,Your Friends & Neighbors,119517,Amigos y vecinos,"http://ia.media-imdb.com/images/M/MV5BNzM0NDUwNDc5M15BMl5BanBnXkFtZTcwMjUyMjMyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1998,your_friends_and_neighbors,7,55,42,13,76,6.4,20,13,7,65,3.3,1418,60,http://content7.flixster.com/movie/10/93/56/10935653_det.jpg,16
8749,La belle noiseuse,101428,La bella mentirosa,"http://ia.media-imdb.com/images/M/MV5BMTg4NjM3Mzg4OF5BMl5BanBnXkFtZTcwODYwNjUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1991,la_belle_noiseuse,8,22,22,0,100,8.2,6,6,0,100,3.9,797,83,http://content9.flixster.com/movie/29/45/294595_det.jpg,17
3927,Fantastic Voyage,60397,Viaje alucinante,"http://ia.media-imdb.com/images/M/MV5BMjE3Mjk5MDM3OF5BMl5BanBnXkFtZTcwOTYwNzY0MQ@@._V1._SY314_CR7,0,214,314_.jpg",1966,fantastic_voyage,7,25,23,2,92,0,3,3,0,100,3.3,1258,66,http://content8.flixster.com/movie/10/90/66/10906686_det.jpg,26
8039,Support Your Local Sheriff!,65051,También el Sheriff necesita ayuda,"http://ia.media-imdb.com/images/M/MV5BMTUyOTUzNTc5NV5BMl5BanBnXkFtZTcwMjM3MDYyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1969,support_your_local_sheriff,6,11,7,4,63,0,1,0,1,0,3.6,1267,77,http://content9.flixster.com/movie/25/19/251995_det.jpg,-14
6663,The Pink Panther Strikes Again,75066,La pantera rosa ataca de nuevo,"http://ia.media-imdb.com/images/M/MV5BNDU5NjQwNjUyOF5BMl5BanBnXkFtZTcwMTQ1NTAyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1976,pink_panther_strikes_again,7.1,17,14,3,82,0,1,0,1,0,3.4,5835,80,http://content6.flixster.com/movie/10/87/22/10872252_det.jpg,2
7188,The General,17925,El maquinista de la general,"http://ia.media-imdb.com/images/M/MV5BMTg5MjA1NjAyM15BMl5BanBnXkFtZTcwMTQyMjAwMg@@._V1._SY314_CR5,0,214,314_.jpg",1926,1008166-general,8.9,38,35,3,92,0,4,2,2,50,4.4,3785,93,http://content6.flixster.com/movie/10/84/02/10840232_det.jpg,-1
5310,Transylvania 6-5000,90196,Transylvania 6-5000,"http://ia.media-imdb.com/images/M/MV5BMTk4NTgxNjE2NV5BMl5BanBnXkFtZTcwMTgzNjEyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1985,transylvania_65000,4.2,10,2,8,20,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/25/84/258493_det.jpg,20
6380,Capturing the Friedmans,342172,Capturing the Friedmans,"http://ia.media-imdb.com/images/M/MV5BMTIwOTY2NzU3NV5BMl5BanBnXkFtZTcwOTU5MDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003,capturing_the_friedmans,8.4,146,142,4,97,8.4,39,38,1,97,3.9,2794,87,http://content8.flixster.com/movie/10/93/45/10934558_det.jpg,10
6694,Tan de repente,324158,Tan de repente,"http://ia.media-imdb.com/images/M/MV5BODA0NjQ5ODA1Ml5BMl5BanBnXkFtZTcwNDQ3NjcyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2002,1125073-suddenly,6.6,21,20,1,95,6.9,8,8,0,100,3.1,56,22,http://content9.flixster.com/movie/10/93/54/10935499_det.jpg,73
375,Safe Passage,111054,Tensa espera,"http://ia.media-imdb.com/images/M/MV5BMTg1MTMwMzk5Nl5BMl5BanBnXkFtZTcwMTE5MzUyMQ@@._V1._SY314_CR5,0,214,314_.jpg",1994,safe_passage,5.8,12,6,6,50,0,3,1,2,33,3.4,310,59,http://content8.flixster.com/movie/10/86/70/10867050_det.jpg,-9
824,Jeder für sich und Gott gegen alle,71691,El enigma de Gaspar Hauser,"http://ia.media-imdb.com/images/M/MV5BMTYxMjY2MDA4MF5BMl5BanBnXkFtZTYwMDk2Mzc5._V1._SX214_CR0,0,214,314_.jpg",1974,mystery-of-kaspar-hauser-jeder-fur-sich-und-gott-gegen-alle,0,0,0,0,0,0,0,0,0,0,0,0,0,http://images.rottentomatoescdn.com/images/defaults/poster_default.gif,0
58347,Penelope,472160,Penelope,"http://ia.media-imdb.com/images/M/MV5BMTc0MTYwNzQ5Nl5BMl5BanBnXkFtZTcwMjg2MzU1MQ@@._V1._SY314_CR1,0,214,314_.jpg",2006,penelope2008,5.6,125,65,60,52,5.4,28,14,14,50,3.6,48472,74,http://content7.flixster.com/movie/10/86/26/10862633_det.jpg,-22
8738,Une femme est une femme,55572,Una mujer es una mujer,"http://ia.media-imdb.com/images/M/MV5BMjA2MDEyMjQwMF5BMl5BanBnXkFtZTcwMTAyODUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1961,a-woman-is-a-woman,7.4,28,24,4,85,7.6,10,9,1,90,4,2893,86,http://content6.flixster.com/movie/10/92/44/10924424_det.jpg,-1
50158,Stomp the Yard,775539,Stomp the Yard,"http://ia.media-imdb.com/images/M/MV5BMTU5NDA4NDE2Ml5BMl5BanBnXkFtZTcwNDMxMDIzMw@@._V1._SY314_CR1,0,214,314_.jpg",2007,stomp_the_yard,4.5,88,23,65,26,4.7,27,8,19,29,3.8,131307,83,http://content7.flixster.com/movie/10/89/40/10894045_det.jpg,-57
3304,Blue Collar Comedy Tour: The Movie,330069,Blue Collar Comedy Tour: The Movie,"http://ia.media-imdb.com/images/M/MV5BMTQyNzY0ODA4Ml5BMl5BanBnXkFtZTYwOTc3MTg5._V1._SX214_CR0,0,214,314_.jpg",2003,blue_collar_comedy_tour_the_movie,6.8,13,12,1,92,7,8,8,0,100,3.6,6829,82,http://content6.flixster.com/movie/10/89/21/10892104_det.jpg,10
4661,Sea of Love,98273,Melodía de seducción,"http://ia.media-imdb.com/images/M/MV5BMTA5MDAwODcyNTVeQTJeQWpwZ15BbWU3MDQ4MTA2MjE@._V1._SY314_CR4,0,214,314_.jpg",1989,sea_of_love,7,19,16,3,84,0,1,1,0,100,3.3,3334,62,http://content9.flixster.com/movie/28/32/283295_det.jpg,22
3620,The Myth of Fingerprints,119746,Volviendo a casa,"http://ia.media-imdb.com/images/M/MV5BMjAxNTUxMDcyMl5BMl5BanBnXkFtZTcwNDExNzcxMQ@@._V1._SY314_CR2,0,214,314_.jpg",1997,myth_of_fingerprints,6,19,12,7,63,0,3,1,2,33,3.2,418,54,http://content7.flixster.com/movie/10/87/44/10874409_det.jpg,9
7444,13 Going on 30,337563,El sueño de mi vida,"http://ia.media-imdb.com/images/M/MV5BMjA1MTI3ODEwNF5BMl5BanBnXkFtZTcwOTA4NDUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",2004,13_going_on_30,6.2,161,104,57,64,6.6,35,26,9,74,3.3,96034,70,http://content6.flixster.com/movie/10/93/55/10935508_det.jpg,-6
4334,Yi yi,244316,Yi yi,"http://ia.media-imdb.com/images/M/MV5BMjEwNjQ4MjQwMF5BMl5BanBnXkFtZTcwMTg0OTIzMQ@@._V1._SY314_CR4,0,214,314_.jpg",2000,the-last-days-of-hsin-yang,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/10/91/40/10914071_det.jpg,0
2329,American History X,120586,American History X,"http://ia.media-imdb.com/images/M/MV5BMTkwNjE3OTU5MV5BMl5BanBnXkFtZTcwMTM1Nzg0MQ@@._V1._SY314_CR4,0,214,314_.jpg",1998,american_history_x,7.2,72,60,12,83,6.6,21,15,6,71,4.2,140060,96,http://content9.flixster.com/movie/10/85/69/10856931_det.jpg,-13
52973,Knocked Up,478311,Un lío embarazoso,"http://ia.media-imdb.com/images/M/MV5BMTU1Njk0ODEwOF5BMl5BanBnXkFtZTYwMzA3ODc2._V1._SX214_CR0,0,214,314_.jpg",2007,what_up,0,1,0,1,0,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/10/88/41/10884170_det.jpg,0
49961,Notes on a Scandal,465551,Diario de un escándalo,"http://ia.media-imdb.com/images/M/MV5BMTY2NjcyOTE5Nl5BMl5BanBnXkFtZTcwNDQxNzkzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2006,notes_on_a_scandal,7.5,167,145,22,86,8,36,33,3,91,3.7,22200,81,http://content7.flixster.com/movie/11/15/27/11152769_det.jpg,5
7345,Agent Cody Banks 2: Destination London,358349,Superagente Cody Banks 2,"http://ia.media-imdb.com/images/M/MV5BMjE4NDg4MDgxNF5BMl5BanBnXkFtZTcwMTc3NTQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,agent_cody_banks_2_destination_london,3.4,91,11,80,12,3.9,24,4,20,16,2.5,13037,41,http://content8.flixster.com/movie/10/87/57/10875718_det.jpg,-29
1716,"Other Voices, Other Rooms",119845,"Other Voices, Other Rooms","http://ia.media-imdb.com/images/M/MV5BMTQ3MjM2MTQ0M15BMl5BanBnXkFtZTYwMzc4Mjg5._V1._SY225_CR49,0,214,225_.jpg",1995,other_voices_other_rooms,0,1,0,1,0,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/11/00/80/11008071_det.jpg,0
4564,The First $20 Million Is Always the Hardest,280674,The First $20 Million Is Always the Hardest,"http://ia.media-imdb.com/images/M/MV5BMTczMjg4MTAxNl5BMl5BanBnXkFtZTYwMjM0OTc5._V1._SX214_CR0,0,214,314_.jpg",2002,first_20_million_is_always_the_hardest,2.4,9,1,8,11,0,2,0,2,0,3.2,483,50,http://content6.flixster.com/movie/26/67/266724_det.jpg,-39
26110,36 Hours,57809,36 horas,"http://ia.media-imdb.com/images/M/MV5BMTIwNzI1MjM4MF5BMl5BanBnXkFtZTcwMzA0NjQ0MQ@@._V1._SY314_CR17,0,214,314_.jpg",1965,1068456-36_hours,0,1,1,0,100,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/10/89/86/10898612_det.jpg,100
8879,Murder on the Orient Express,71877,Asesinato en el Orient Express,"http://ia.media-imdb.com/images/M/MV5BMjAzOTQ3MjU0Nl5BMl5BanBnXkFtZTcwNjA4ODYyMQ@@._V1._SY314_CR23,0,214,314_.jpg",1974,murder_on_the_orient_express,7.4,19,19,0,100,0,1,1,0,100,3.5,3826,74,http://content7.flixster.com/movie/10/86/79/10867929_det.jpg,26
3455,Buddy Boy,146516,Buddy Boy,"http://ia.media-imdb.com/images/M/MV5BNjU4NTMwNTQ3Nl5BMl5BanBnXkFtZTcwOTQwNjAzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1999,buddy_boy,6.2,7,5,2,71,0,2,1,1,50,3.1,563,53,http://content7.flixster.com/movie/28/00/280029_det.jpg,18
7002,Mindwalk,100151,Mindwalk,"http://ia.media-imdb.com/images/M/MV5BMTgwMjY2NDQzM15BMl5BanBnXkFtZTcwNDg3NTAyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1990,mind_walk,6.6,8,7,1,87,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/56/48/07/5648077_det.jpg,87
5168,Royal Wedding,43983,Bodas reales,"http://ia.media-imdb.com/images/M/MV5BMTM5MzQ4NTk1MV5BMl5BanBnXkFtZTcwNzkyMzU1MQ@@._V1._SY314_CR50,0,214,314_.jpg",1951,royal_wedding,6.7,14,12,2,85,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/30/76/307615_det.jpg,85
6032,A Little Romance,79477,Un pequeño romance,"http://ia.media-imdb.com/images/M/MV5BMjE2MzYxMjMyN15BMl5BanBnXkFtZTcwMjI0NjYxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1979,1012506-little_romance,6.7,14,11,3,78,0,1,0,1,0,3.8,1363,79,http://content8.flixster.com/movie/10/91/32/10913278_det.jpg,-1
7383,Shade,323939,Shade,"http://ia.media-imdb.com/images/M/MV5BMzQxNDk2NjUxNF5BMl5BanBnXkFtZTcwMTY1MDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003,shade,5.8,15,10,5,66,0,3,2,1,66,3.3,1382,60,http://content9.flixster.com/movie/27/32/273295_det.jpg,6
